9444,The Complete Collected Poems,Maya Angelou,4.42,067942895X,9780679428954.0,eng,273.0,7983.0,245.0,9/13/1994;;
9454,Hegel's Phenomenology of Spirit,Georg Wilhelm Friedrich Hegel/A.V. Miller/John Niemeyer Findlay,3.93,0198245971,9780198245971.0,eng,640.0,13920.0,248.0,11/30/1976;;
9456,Preface to the Phenomenology of Spirit,Georg Wilhelm Friedrich Hegel/Yirmiyahu Yovel,4.06,0691120528,9780691120522.0,eng,223.0,110.0,16.0,1/17/2005;;
9457,Hegel's Phenomenology of Spirit,Martin Heidegger/Kenneth Maly/Parvis Emad,4.18,0253209102,9780253209108.0,eng,176.0,117.0,3.0,8/1/1988;;
9462,Plato: Complete Works,Plato/John M. Cooper/Benjamin Jowett/Dorothea Frede/Alexander Nehamas/Paul Woodruff/Anthony Kenny/Rosamond Kent Sprague/Nicholas D. Smith/Karen Bell/D.S. Hutchinson/Donald J. Zeyl/Francisco J. González/Diskin Clay/Malcolm Schofield/Glenn R. Morrow/Jonathan Barnes/G.M.A. Grube/Brad Inwood/Mark Joyal/Jackson P. Hershbell/J.M. Edmonds/C.D.C. Reeve/Myles Burnyeat/Nicholas P. White/Mary Louise Gill/C.J. Rowe/Stanley Lombardo/David Gallop/Jeffrey Mitscherling/Richard D. McKiharan Jr./Andrew S. Becker/Mark Reuter/M.J. Levett/Paul        Ryan,4.35,0872203492,9780872203495.0,eng,1838.0,9284.0,133.0,5/1/1997;;
9464,A Guided Tour of 5 Works by Plato: Euthyphro/Apology/Crito/Phaedo/Cave,Christopher Biffle/Plato,4.33,1559343567,9781559343565.0,eng,125.0,9.0,1.0,12/28/1995;;
9475,Midnight for Charlie Bone (The Children of the Red King  #1),Jenny Nimmo,3.82,0439474299,9780439474290.0,eng,401.0,36853.0,1725.0,3/1/2003;;
9479,The Midnight Mystery (The Boxcar Children  #95),Gertrude Chandler Warner,3.9,080755538X,9780807555385.0,eng,128.0,312.0,9.0,1/1/2003;;
9484,Within a Budding Grove (In Search of Lost Time  #2),Marcel Proust/C.K. Scott Moncrieff/Terence Kilmartin/D.J. Enright,4.4,0375752196,9780375752193.0,eng,749.0,1032.0,162.0,11/3/1998;;
9486,Exclusion & Embrace: A Theological Exploration of Identity  Otherness  and Reconciliation,Miroslav Volf,4.27,0687002826,9780687002825.0,eng,306.0,1967.0,131.0,12/1/1996;;
9487,A Time to Embrace (Timeless Love  #2),Karen Kingsbury,4.35,1595542329,9781595542328.0,eng,400.0,3728.0,141.0,10/29/2006;;
9489,Devil's Embrace (Devil  #1),Catherine Coulter,3.8,0451200268,9780451200266.0,eng,397.0,3381.0,116.0,5/1/2000;;
9490,The Book of Embraces,Eduardo Galeano/Cedric Belfrage/Mark Schafer,4.3,0393308553,9780393308556.0,eng,288.0,2221.0,165.0,4/17/1992;;
9491,Experiencing Father's Embrace,Jack Frost,4.33,0768423481,9780768423488.0,eng,256.0,545.0,44.0,4/1/2006;;
9493,A Time to Embrace: Same-Gender Relationships in Religion  Law  and Politics,William Stacy Johnson,4.21,080282966X,9780802829665.0,en-US,330.0,44.0,10.0,11/1/2006;;
9497,Memory's Embrace (Corbins  #3),Linda Lael Miller,4.19,0671737694,9780671737696.0,eng,320.0,407.0,18.0,6/1/1991;;
9498,Beauty: The Invisible Embrace,John O'Donohue,4.47,0060957263,9780060957261.0,en-US,261.0,678.0,78.0,3/1/2005;;
9501,Embrace,Mark Behr,3.8,0349113009,9780349113005.0,eng,726.0,72.0,5.0,2/1/2001;;
9503,Saving Fish from Drowning,Amy Tan,3.43,034546401X,9780345464019.0,eng,472.0,26762.0,2524.0,9/26/2006;;
9506,Un Lugar Llamado Nada,Amy Tan/Claudia Conde,3.43,840806701X,9788408067016.0,spa,475.0,98.0,6.0,8/30/2006;;
9507,Virginia Woolf: An Inner Life,Julia Briggs,4.15,0156032295,9780156032292.0,eng,544.0,635.0,21.0,11/6/2006;;
9512,Measure for Measure,William Shakespeare,3.68,014101380X,9780141013800.0,eng,224.0,58.0,5.0,10/27/2005;;
9515,Henry Adams and the Making of America,Garry Wills,3.79,0618134301,9780618134304.0,en-US,480.0,95.0,20.0,9/14/2005;;
9516,Persepolis: The Story of a Childhood (Persepolis  #1),Marjane Satrapi/Mattias Ripa,4.25,037571457X,9780375714573.0,eng,153.0,144121.0,8131.0,6/1/2004;;
9517,Persepolis 2: The Story of a Return (Persepolis  #2),Marjane Satrapi/Anjali Singh,4.24,0375714669,9780375714665.0,eng,187.0,57309.0,2308.0,8/2/2005;;
9525,Chicken with Plums,Marjane Satrapi,3.86,0375424156,9780375424151.0,en-US,84.0,8539.0,667.0,10/3/2006;;
9526,Embroideries,Marjane Satrapi/Anjali Singh,3.86,0375714677,9780375714672.0,eng,144.0,14654.0,1121.0,4/18/2006;;
9529,The Shadow of the Wind (The Cemetery of Forgotten Books  #1),Carlos Ruiz Zafón/Lucia Graves,4.26,0753820250,9780753820254.0,eng,520.0,6726.0,1018.0,10/5/2005;;
9531,Peter and the Shadow Thieves (Peter and the Starcatchers  #2),Dave Barry/Ridley Pearson/Greg Call,4.16,078683787X,9780786837878.0,eng,557.0,32307.0,1224.0,7/15/2006;;
9532,Ender's Shadow (The Shadow Series  #1),Orson Scott Card,4.31,0765342405,9780765342409.0,eng,469.0,133114.0,4243.0,5/19/2002;;
9534,Shadow of the Hegemon (The Shadow Series  #2),Orson Scott Card,3.95,0812565959,9780812565959.0,eng,451.0,65344.0,1419.0,12/9/2001;;
9538,Shadow Dance (Buchanan-Renard  #6),Julie Garwood,4.0,0345453867,9780345453860.0,eng,336.0,11205.0,431.0,12/26/2006;;
9539,The Shadow Rising (The Wheel of Time  #4),Robert Jordan,4.24,0812513738,9780812513738.0,eng,1007.0,148074.0,2471.0,10/15/1993;;
9540,The Shadow Party: How George Soros  Hillary Clinton  and Sixties Radicals Seized Control of the Democratic Party,David Horowitz/Richard Poe,4.2,1595550445,9781595550446.0,en-US,304.0,227.0,32.0,8/6/2006;;
9542,Cast in Shadow (Chronicles of Elantra  #1),Michelle Sagara/Michelle Sagara West,3.79,0373802544,9780373802548.0,eng,507.0,14477.0,868.0,7/1/2005;;
9544,Owning Your Own Shadow: Understanding the Dark Side of the Psyche,Robert A. Johnson,4.04,0062507540,9780062507549.0,eng,118.0,2685.0,182.0,6/9/2009;;
9550,In Praise of Shadows,Jun'ichirō Tanizaki/Thomas J. Harper/Edward G. Seidensticker,4.09,0099283573,9780099283577.0,eng,73.0,467.0,32.0,5/3/2001;;
9551,Shadow of the Almighty: The Life and Testament of Jim Elliot,Elisabeth Elliot,4.4,006062213X,9780060622138.0,eng,272.0,6946.0,182.0,9/29/2009;;
9553,Shadow Game (GhostWalkers  #1),Christine Feehan,4.12,0515135968,9780515135961.0,eng,323.0,15827.0,616.0,8/26/2003;;
9556,The Elephant Vanishes,Haruki Murakami/Alfred Birnbaum/Jay Rubin,3.86,0099448750,9780099448754.0,eng,327.0,1299.0,128.0,12/1/2003;;
9557,Sputnik Sweetheart,Haruki Murakami/Philip Gabriel,3.83,0099448475,9780099448471.0,eng,229.0,78434.0,3464.0,10/3/2002;;
9558,Back to Wando Passo,David     Payne,3.25,0060851899,9780060851897.0,en-US,448.0,202.0,26.0,5/23/2006;;
9566,Still Life with Woodpecker,Tom Robbins,4.05,184243022X,9781842430224.0,eng,288.0,63155.0,2286.0,4/9/2001;;
9567,Half Asleep in Frog Pajamas,Tom Robbins,3.74,184243036X,9781842430361.0,eng,389.0,18417.0,542.0,1/5/2002;;
9571,Fierce Invalids Home from Hot Climates,Tom Robbins,4.03,0553107755,9780553107753.0,en-US,415.0,335.0,38.0,5/2/2000;;
9577,PanAroma: Jitterbug Perfume,Tom Robbins/Nikolaus Hansen,4.25,3499156717,9783499156717.0,ger,556.0,59.0,4.0,12/5/1985;;
9582,Ein Platz für Hot Dogs: Another Roadside Attraction,Tom Robbins/Pociao/Roberto de Hollanda,3.98,3499154293,9783499154294.0,ger,376.0,3.0,0.0,6/1/1997;;
9585,Halbschlaf im Froschpyjama,Tom Robbins/Pociao/Walter Hartmann,3.74,3499224429,9783499224423.0,ger,459.0,22.0,2.0,11/2/1998;;
9590,God Bless You  Mr. Rosewater,Kurt Vonnegut Jr.,3.96,0385333471,9780385333474.0,eng,288.0,40599.0,1127.0,9/8/1998;;
9591,Wampeters  Foma and Granfalloons,Kurt Vonnegut Jr.,3.79,0385333811,9780385333818.0,en-US,318.0,7213.0,139.0,1/12/1999;;
9592,Mother Night,Kurt Vonnegut Jr.,4.22,0385334141,9780385334143.0,eng,282.0,64096.0,2316.0,5/11/1999;;
9593,Galápagos,Kurt Vonnegut Jr.,3.88,0385333870,9780385333870.0,eng,324.0,55850.0,1990.0,1/12/1999;;
9594,Timequake,Kurt Vonnegut Jr.,3.72,0099267543,9780099267546.0,eng,219.0,23527.0,822.0,8/6/1998;;
9595,Slapstick  or Lonesome No More!,Kurt Vonnegut Jr.,3.87,0385334230,9780385334235.0,eng,288.0,31084.0,1062.0,5/11/1999;;
9599,Like Shaking Hands with God: A Conversation About Writing,Kurt Vonnegut Jr./Lee Stringer,3.72,0743410580,9780743410588.0,en-US,80.0,866.0,52.0,12/1/2000;;
9602,Palm Sunday: An Autobiographical Collage,Kurt Vonnegut Jr.,3.77,0385334265,9780385334266.0,eng,300.0,5135.0,192.0,5/11/1999;;
9603,Sun  Moon  Star,Kurt Vonnegut Jr./Ivan Chermayeff,3.78,0060263199,9780060263195.0,eng,62.0,420.0,40.0,1/1/1980;;
9605,Cat's Cradle/God Bless You Mr. Rosewater/Breakfast of Champions,Kurt Vonnegut Jr.,4.36,051712436X,9780517124369.0,eng,527.0,914.0,8.0,5/28/1995;;
9619,Bradbury Stories: 100 of His Most Celebrated Tales,Ray Bradbury,4.41,0060544880,9780060544881.0,eng,912.0,5161.0,184.0,4/5/2005;;
9620,Farewell Summer (Green Town  #3),Ray Bradbury,3.72,0061131547,9780061131547.0,eng,211.0,3405.0,338.0,10/17/2006;;
9622,Classic Stories 1: The Golden Apples of the Sun/R is for Rocket,Ray Bradbury,4.21,0553286374,9780553286373.0,eng,348.0,847.0,60.0,4/7/1990;;
9623,Dandelion Wine,Ray Bradbury,4.09,0380977265,9780380977260.0,en-US,267.0,676.0,119.0,2/1/1999;;
9626,The Homecoming,Ray Bradbury/Dave McKean,4.08,0060859628,9780060859626.0,en-US,56.0,806.0,98.0,8/30/2006;;
9629,Zen in the Art of Writing: Essays on Creativity,Ray Bradbury,4.1,1877741094,9781877741098.0,en-US,176.0,909.0,135.0,8/1/1993;;
9632,Switch on the Night,Ray Bradbury/Leo Dillon/Diane Dillon,4.13,0553112449,9780553112443.0,en-US,40.0,198.0,12.0,9/14/2004;;
9633,The Best of Ray Bradbury,Ray Bradbury/Dave Gibbons/Richard Corben/Mike Mignola,4.07,0743474767,9780743474764.0,eng,162.0,308.0,28.0,6/21/2012;;
9635,The Bradbury Chronicles: The Life of Ray Bradbury,Sam Weller,4.24,0060545844,9780060545840.0,en-US,384.0,372.0,45.0,2/21/2006;;
9638,The Cat's Pajamas,Ray Bradbury,3.73,0060777338,9780060777333.0,eng,234.0,1370.0,122.0,7/26/2005;;
9639,Essays,George Orwell/John Carey,4.33,0375415033,9780375415036.0,eng,1369.0,607.0,48.0,10/15/2002;;
9644,Why I Write,George Orwell,4.03,0143036351,9780143036357.0,eng,120.0,6389.0,541.0,9/6/2005;;
9646,Homage to Catalonia,George Orwell/Lionel Trilling,4.14,0156421178,9780156421171.0,eng,232.0,30358.0,1629.0,10/22/1980;;
9648,Keep the Aspidistra Flying,George Orwell,3.88,0141183721,9780141183725.0,eng,277.0,11970.0,688.0,10/26/2000;;
9652,The Orwell Reader: Fiction  Essays  and Reportage,George Orwell/Richard H. Rovere,4.38,0156701766,9780156701761.0,eng,480.0,274.0,22.0,3/8/1961;;
9653,If on a Winter's Night a Traveler,Italo Calvino/William Weaver/Peter Washington,4.05,0679420258,9780679420255.0,eng,254.0,1444.0,180.0,6/1/1993;;
9657,Parachutes & Kisses,Erica Jong,3.46,1585425001,9781585425006.0,eng,405.0,577.0,26.0,8/3/2006;;
9659,Fear of Fifty: A Midlife Memoir,Erica Jong,3.55,1585425249,9781585425242.0,eng,329.0,455.0,31.0,9/7/2006;;
9660,How to Save Your Own Life: An Isadora Wing Novel,Erica Jong/Anthony Burgess,3.6,1585424994,9781585424993.0,eng,313.0,1316.0,80.0,7/6/2006;;
9666,Any Woman's Blues,Erica Jong,3.51,1585425494,9781585425495.0,eng,362.0,425.0,28.0,1/1/2007;;
9669,What Do Women Want?: Essays by Erica Jong,Erica Jong,3.69,1585425540,9781585425549.0,eng,309.0,164.0,9.0,5/10/2007;;
9677,Fanny: Being the True History of the Adventures of Fanny Hackabout-Jones,Erica Jong,3.79,0393324354,9780393324358.0,eng,512.0,971.0,71.0,5/17/2003;;
9681,Serenissima aka Shylock's Daughter,Erica Jong,3.29,0440201047,9780440201045.0,eng,384.0,282.0,17.0,3/1/1988;;
9696,Dogeaters,Jessica Hagedorn,3.59,1559362154,9781559362153.0,eng,96.0,90.0,8.0,12/1/2002;;
9704,Crescent and Star: Turkey Between Two Worlds,Stephen Kinzer,3.84,0374528667,9780374528669.0,eng,272.0,797.0,116.0,9/4/2002;;
9712,Love in the Time of Cholera,Gabriel García Márquez/Edith Grossman,3.91,140003468X,9781400034680.0,eng,348.0,324487.0,13070.0,10/5/2003;;
9713,El amor en los tiempos del cólera,Gabriel García Márquez,3.91,9500703203,9789500703208.0,spa,451.0,663.0,46.0,1/1/1992;;
9714,Gabriel Garcia Marquez's Love in the Time of Cholera: A Reader's Guide,Thomas Fahy,4.24,0826414753,9780826414755.0,eng,188.0,1953.0,84.0,4/10/2003;;
9717,The Unbearable Lightness of Being,Milan Kundera/Michael Henry Heim,4.1,0571224385,9780571224388.0,eng,320.0,248686.0,8251.0,10/27/2009;;
9723,Obasan,Joy Kogawa,3.64,0385468865,9780385468862.0,eng,320.0,5407.0,368.0,12/27/1993;;
9735,Ender's Game Boxed Set: Ender's Game  Ender's Shadow  Shadow of the Hegemon,Orson Scott Card,4.49,0765344955,9780765344953.0,en-US,1296.0,1795.0,60.0,9/16/2002;;
9739,Speaker for the Dead (Ender's Saga  #2),Orson Scott Card,4.07,0812532570,9780812532579.0,eng,432.0,317.0,31.0,2/15/1987;;
9742,The Audacity of Hope: Thoughts on Reclaiming the American Dream,Barack Obama,3.75,0307237699,9780307237699.0,eng,375.0,127324.0,4496.0,10/17/2006;;
9746,Mao: The Unknown Story,Jung Chang/Jon Halliday,3.83,0679746323,9780679746324.0,eng,801.0,8035.0,640.0,11/14/2006;;
9754,The Art of War,Mao Zedong,4.2,097607267X,9780976072676.0,eng,328.0,62.0,0.0,4/1/2005;;
9755,Oracle Bones: A Journey Between China's Past and Present,Peter Hessler,4.18,0060826584,9780060826581.0,eng,512.0,5247.0,491.0,4/25/2006;;
9763,Wild Swans: Three Daughters of China,Jung Chang,4.26,0007176155,9780007176151.0,eng,666.0,1832.0,214.0,4/5/2004;;
9767,The Wild Swans,Peg Kerr,3.67,0446608475,9780446608473.0,eng,464.0,352.0,37.0,11/1/2001;;
9784,Women in Love,D.H. Lawrence,3.67,0486424588,9780486424583.0,eng,416.0,25059.0,702.0,1/15/2003;;
9786,Women Who Love Too Much,Robin Norwood,4.02,0099474123,9780099474128.0,eng,314.0,267.0,32.0,9/2/2004;;
9787,Men Who Hate Women and the Women Who Love Them: When Loving Hurts and You Don't Know Why,Susan Forward/Joan Torres,4.09,0553381415,9780553381412.0,eng,304.0,1570.0,64.0,1/2/2002;;
9789,A Walk in the Woods: Rediscovering America on the Appalachian Trail,Bill Bryson,4.06,0767902521,9780767902526.0,eng,284.0,4315.0,532.0,5/4/1999;;
9791,A Walk in the Woods: Rediscovering America on the Appalachian Trail,Bill Bryson,4.06,0307279464,9780307279460.0,eng,397.0,308840.0,14993.0,12/26/2006;;
9796,A Walk in the Woods (Stickerific),Walt Disney Company,3.5,0736411038,9780736411035.0,eng,16.0,8.0,0.0,1/23/2001;;
9799,The Fortress of Solitude,Jonathan Lethem,3.88,0571219357,9780571219353.0,eng,528.0,16714.0,1010.0,1/6/2005;;
9802,Fortress of Solitude / The Devil Genghis,Kenneth Robeson/Lester Dent,3.99,1932806490,9781932806496.0,eng,128.0,95.0,11.0,12/1/2006;;
9806,Our Ancestors: The Cloven Viscount  The Baron in the Trees  The Non-Existent Knight,Italo Calvino,4.27,0330261568,9780330261562.0,eng,393.0,958.0,57.0,12/31/1980;;
9811,Difficult Loves,Italo Calvino,3.94,0156260557,9780156260558.0,en-US,300.0,4084.0,205.0,9/23/1985;;
9813,The Nonexistent Knight & The Cloven Viscount,Italo Calvino,4.03,0156659751,9780156659758.0,en-US,272.0,4701.0,181.0,3/28/1977;;
9815,The View from Castle Rock,Alice Munro,3.68,1400042828,9781400042821.0,eng,349.0,3459.0,423.0,11/7/2006;;
9816,The View From Castle Rock,Alice Munro,3.68,0771065264,9780771065262.0,eng,368.0,53.0,12.0,11/19/2008;;
9820,Crossing to Safety,Wallace Stegner/Terry Tempest Williams/T.H. Watkins,4.16,037575931X,9780375759314.0,eng,368.0,31394.0,4262.0,4/9/2002;;
9826,Oh Rats! The Story of Rats and People,Albert Marrin/C.B. Mordan,3.77,0525477624,9780525477624.0,eng,48.0,432.0,90.0,8/17/2006;;
9827,King Rat (Asian Saga  #4),James Clavell,4.14,0385333765,9780385333764.0,eng,368.0,28103.0,643.0,5/19/2009;;
9831,Julius Knipl  Real Estate Photographer: The Beauty Supply District,Ben Katchor,4.35,0375700986,9780375700989.0,eng,120.0,174.0,16.0,8/12/2003;;
9832,Blind Willow  Sleeping Woman: 24 Stories,Haruki Murakami/Ellen Archer/Patrick Lawlor,3.84,1400102952,9781400102952.0,eng,0.0,28.0,3.0,10/15/2006;;
9833,Blind Willow  Sleeping Woman,Haruki Murakami/Philip Gabriel/Jay Rubin,3.84,1400044618,9781400044610.0,eng,333.0,22847.0,1280.0,8/29/2006;;
9838,The Bookseller of Kabul,Åsne Seierstad/Ingrid Christopherson,3.77,0316159417,9780316159418.0,en-US,288.0,34941.0,2473.0,10/26/2004;;
9840,Jasmine and Stars: Reading More Than Lolita in Tehran,Fatemeh Keshavarz,3.63,0807831093,9780807831090.0,en-US,174.0,258.0,46.0,3/5/2007;;
9841,Making Globalization Work,Joseph E. Stiglitz,3.85,0393061221,9780393061222.0,eng,384.0,1718.0,88.0,9/17/2006;;
9844,Prep : A Novel,Curtis Sittenfeld,3.38,081297235X,9780812972351.0,eng,420.0,55304.0,4450.0,11/22/2005;;
9862,Tan fuerte  tan cerca,Jonathan Safran Foer,3.98,8426415164,9788426415165.0,eng,457.0,47.0,1.0,9/30/2005;;
9863,The Wizard of Oz,Salman Rushdie/Richard Maltby/Melvyn Bragg,4.0,0851703003,9780851703008.0,eng,69.0,749.0,54.0,5/27/1992;;
9864,The Ground Beneath Her Feet,Salman Rushdie,3.79,0312254997,9780312254995.0,eng,576.0,9445.0,476.0,3/16/2000;;
9865,The Moor's Last Sigh,Salman Rushdie,3.93,009959241X,9780099592419.0,eng,434.0,10414.0,445.0,7/4/1996;;
9866,Los Versos Satánicos,Salman Rushdie,3.71,8497598369,9788497598361.0,spa,679.0,1.0,0.0,8/30/2003;;
9873,Dangling Man,Saul Bellow/Salman Rushdie,3.54,0140189351,9780140189353.0,eng,191.0,1718.0,103.0,10/1/1996;;
9875,Grimus,Salman Rushdie,3.41,0812969995,9780812969993.0,eng,320.0,2560.0,150.0,9/30/2003;;
9888,Breakfast at Tiffany's,Truman Capote,3.89,0140274111,9780140274110.0,eng,157.0,2107.0,238.0,9/3/1998;;
9897,Jesus' Son,Denis Johnson,4.09,041377242X,9780413772428.0,eng,192.0,321.0,30.0,1/23/2007;;
9903,Angels,Denis Johnson,3.72,0099440830,9780099440833.0,eng,209.0,4263.0,227.0,3/6/2003;;
9904,The Throne of the Third Heaven of the Nations Millennium General Assembly: Poems Collected and New,Denis Johnson,4.15,0060926961,9780060926960.0,eng,225.0,562.0,33.0,1/1/1996;;
9908,The Stars at Noon,Denis Johnson,3.58,0060976101,9780060976101.0,eng,192.0,597.0,40.0,5/30/2000;;
9912,The Rules of Attraction,Bret Easton Ellis,3.68,067978148X,9780679781486.0,eng,283.0,35311.0,974.0,6/30/1998;;
9913,Glamorama,Bret Easton Ellis,3.46,0375703845,9780375703843.0,eng,546.0,18181.0,669.0,3/21/2000;;
9915,Less Than Zero,Bret Easton Ellis,3.58,0679781498,9780679781493.0,eng,208.0,55900.0,2543.0,6/9/2010;;
9919,A Christmas Memory,Truman Capote,4.24,0375837892,9780375837890.0,eng,48.0,9982.0,849.0,10/10/2006;;
9920,In Cold Blood,Truman Capote/Bob Colacello,4.07,0375507906,9780375507908.0,eng,343.0,3266.0,332.0,3/5/2002;;
9921,The Southern Haunting of Truman Capote,James C.    Simmons/Marie Rudisill,3.9,1581821360,9781581821369.0,eng,135.0,29.0,3.0,10/1/2000;;
9922,Summer Crossing,Truman Capote,3.44,0812975936,9780812975932.0,eng,142.0,5274.0,428.0,9/28/2006;;
9923,Answered Prayers,Truman Capote,3.49,0141185937,9780141185934.0,eng,192.0,102.0,17.0,10/25/2001;;
9924,The Grass Harp  Including A Tree of Night and Other Stories,Truman Capote,4.01,0679745572,9780679745570.0,eng,272.0,4533.0,188.0,9/28/1993;;
9929,From Babylon to Timbuktu: A History of the Ancient Black Races Including the Black Hebrews,Rudolph R. Windsor/El Hagahn,4.31,0962088110,9780962088117.0,eng,151.0,406.0,30.0,8/25/2006;;
9931,Cruelest Journey: Six Hundred Miles To Timbuktu,Kira Salak,3.93,0792274571,9780792274575.0,eng,320.0,542.0,65.0,11/1/2004;;
9936,Between Time and Timbuktu or Prometheus-5,Kurt Vonnegut Jr.,3.46,0385280793,9780385280792.0,eng,304.0,727.0,23.0,7/15/1972;;
9950,Murder in Amsterdam: The Death of Theo van Gogh and the Limits of Tolerance,Ian Buruma,3.72,1594201080,9781594201080.0,eng,288.0,996.0,98.0,9/7/2006;;
9957,The Cement Garden,Ian McEwan,3.54,0099468387,9780099468387.0,eng,144.0,18376.0,1022.0,8/5/2004;;
9961,Atonement,Ian McEwan,3.9,0099429799,9780099429791.0,eng,372.0,4844.0,506.0,5/2/2002;;
9974,Gertrud The Great Of Helfta: Spiritual Exercises,Gertrude the Great/Gertrud Jaron Lewis,3.43,0879074493,9780879074494.0,eng,165.0,7.0,1.0,11/1/1989;;
9975,Gertrud,Hermann Hesse,3.85,3518373900,9783518373903.0,ger,180.0,134.0,5.0,1/1/1983;;
9981,Der Prozess,Franz Kafka,3.98,0805232117,9780805232110.0,ger,0.0,2.0,0.0,5/5/1988;;
9987,Naokos Lächeln,Haruki Murakami/Ursula Gräfe,4.03,3442730503,9783442730506.0,ger,416.0,1254.0,63.0,2/1/2003;;
9997,The Ruined Map,Kōbō Abe/E. Dale Saunders,3.55,0375726527,9780375726521.0,eng,304.0,1398.0,105.0,12/4/2001;;
10000,The Face of Another,Kōbō Abe/E. Dale Saunders,3.78,0375726535,9780375726538.0,eng,238.0,2584.0,153.0,2/4/2003;;
10002,Three Plays: Involuntary Homicide / The Green Stockings / The Ghost is Here,Kōbō Abe/Donald Keene,3.91,0231082819,9780231082815.0,eng,233.0,83.0,4.0,3/1/1997;;
10004,Secret Rendezvous,Kōbō Abe/Juliet Winters Carpenter,3.61,0375726543,9780375726545.0,eng,192.0,989.0,82.0,7/9/2002;;
10006,Oracle Night,Paul Auster,3.78,0965913228,9780965913225.0,eng,245.0,9941.0,462.0,12/2/2003;;
10008,Eleanor Rigby,Douglas Coupland,3.65,1582346437,9781582346434.0,eng,272.0,8517.0,372.0,5/30/2006;;
10009,Homo Faber,Max Frisch,3.74,0156421356,9780156421355.0,eng,228.0,12491.0,267.0,5/1/1994;;
10013,Erläuterungen Zu Max Frisch  Homo Faber,Bernd Matzkowski,3.6,3804417833,9783804417830.0,ger,104.0,4.0,0.0,5/11/2002;;
10023,Homo faber: Ein Bericht.,Max Frisch,3.74,3458340440,9783458340447.0,ger,298.0,37.0,5.0,1/1/1995;;
10029,The Philosophy of Jean-Paul Sartre,Jean-Paul Sartre,3.89,1400076323,9781400076321.0,eng,512.0,190.0,8.0,5/27/2003;;
10033,Being and Nothingness,Jean-Paul Sartre/Hazel E. Barnes/Mary Warnock/Richard Eyre,3.96,0415278481,9780415278485.0,eng,688.0,23344.0,267.0,8/28/2003;;
10034,The Age of Reason,Jean-Paul Sartre,3.98,0679738959,9780679738954.0,eng,408.0,9477.0,313.0,7/7/1992;;
10040,Die Entdeckung der Langsamkeit,Sten Nadolny,3.95,3492207006,9783492207003.0,ger,358.0,1806.0,27.0,3/28/1999;;
10050,Youth in Revolt: The Journals of Nick Twisp,C.D. Payne,4.02,0385481969,9780385481960.0,eng,512.0,8257.0,793.0,1/1/2001;;
10055,And I Don't Want to Live This Life: A Mother's Story of Her Daughter's Murder,Deborah Spungen,4.1,0449911411,9780449911419.0,eng,408.0,4746.0,298.0,9/29/1996;;
10057,Sid and Nancy: Love Kills,Alex Cox/Abbe Wool,3.48,0571145450,9780571145454.0,eng,143.0,140.0,5.0,12/31/1986;;
10058,Flags of Our Fathers,James D. Bradley/Ron Powers,4.19,0553384155,9780553384154.0,eng,382.0,45954.0,1297.0,8/29/2006;;
10061,Flags of Our Fathers: A Young People's Edition,Michael R. French/Ron Powers/James D. Bradley,4.17,0440229200,9780440229209.0,eng,224.0,255.0,28.0,8/1/2006;;
10073,A Long Way Down,Nick Hornby,3.42,1594481938,9781594481932.0,eng,368.0,65202.0,3943.0,5/2/2006;;
10075,Clockwork (Cover to Cover),Philip Pullman,3.87,185549695X,9781855496958.0,eng,0.0,24.0,1.0,7/29/2002;;
10079,Mary Queen of Scots,Antonia Fraser,4.05,038531129X,9780385311298.0,eng,568.0,12235.0,306.0,9/1/1993;;
10080,Mary Queen of Scots and the Murder of Lord Darnley,Alison Weir,4.04,0712664564,9780712664561.0,eng,640.0,4947.0,119.0,2/5/2004;;
10083,On the Trail of Mary  Queen of Scots,J. Keith Cheetham,3.25,0946487502,9780946487509.0,eng,192.0,12.0,1.0,6/1/1999;;
10084,River of Blue Fire (Otherland  #2),Tad Williams,4.02,0886778441,9780886778446.0,eng,675.0,13383.0,235.0,9/1/1999;;
10089,Mary  Queen of Scots: Queen Without a Country,Kathryn Lasky,3.83,0439194040,9780439194044.0,eng,202.0,4825.0,148.0,5/1/2002;;
10090,Mountain of Black Glass (Otherland  #3),Tad Williams,4.05,0886779065,9780886779061.0,eng,749.0,13265.0,163.0,9/12/2000;;
10096,Mary  Queen of Scots: Pride  Passion and a Kingdom Lost,Jenny Wormald,3.72,1860645887,9781860645884.0,eng,224.0,39.0,6.0,5/4/2001;;
10097,Queen of Scots: The True Life of Mary Stuart,John Guy,3.93,0618254110,9780618254118.0,eng,581.0,1882.0,155.0,4/7/2004;;
10105,The Last Wife of Henry VIII,Carolly Erickson,3.89,0312352182,9780312352189.0,en-US,326.0,10702.0,366.0,10/3/2006;;
10106,The Children of Henry VIII,Alison Weir,4.05,0345407865,9780345407863.0,eng,385.0,11134.0,418.0,7/8/1997;;
10107,The Last Days of Henry VIII,Robert Hutchinson,4.14,0060837330,9780060837334.0,eng,368.0,1523.0,23.0,9/20/2005;;
10108,The Autobiography of Henry VIII: With Notes by His Fool  Will Somers,Margaret George,4.26,0312194390,9780312194390.0,eng,939.0,24108.0,822.0,9/15/1998;;
10112,Henry VIII (Shakespeare  Pelican),William Shakespeare/Stephen Orgel,3.54,0140714758,9780140714753.0,eng,126.0,93.0,14.0,8/1/2001;;
